PRODUCT,P_date,PURCHASING_HOSPITAL,PURCHASING_DEPARTMENT,N_Order,R_no,N_units,Cost,Total_product_purchase,Type_purchase,Type_logistic,PRODUCTO,P_code_CLASS,P_code_NUM,YEAR,MONTH,DAYOFMONTH,DAYOFYEAR,N_product_purchased
42922,25-10-2023,18,174,1313580/23,409721,3,1772.044,1772.044,Minor purchase,TRANSIT,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,F,42922,2023,-0.866025404,-0.937752132,-0.914127988,3
42922,26-10-2023,18,108,1317144/23,409721,3,1772.044,1772.044,Minor purchase,TRANSIT,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29,F,42922,2023,-0.866025404,-0.848644257,-0.907013813,3
46846,24-01-2023,18,107,87508/23,66802003,1,154,616,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,0.5,-0.988468324,0.401487989,4
46846,09-02-2023,11,113,157155/23,66802003,1,154,308,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,0.866025404,0.968077119,0.635432301,2
46846,16-02-2023,11,112,192480/23,66802003,1,154,770,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,0.866025404,-0.101168322,0.723644038,5
46846,20-02-2023,18,107,210281/23,66802003,1,154,616,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,0.866025404,-0.790775737,0.769414827,4
46846,20-02-2023,11,168,211235/23,66802003,1,154,2310,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,0.866025404,-0.790775737,0.769414827,15
46846,21-03-2023,12,123,364984/23,66802003,1,154,462,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,1,-0.89780454,0.98130647,3
46846,30-03-2023,11,151,411224/23,66802003,1,154,616,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,1,-0.20129852,0.999250011,4
46846,03-04-2023,10,65,424361/23,66802003,1,154,154,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,0.866025404,0.571268215,0.999546281,1
46846,10-04-2023,18,107,439328/23,66802003,1,154,616,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,0.866025404,0.89780454,0.98867759,4
46846,12-04-2023,11,112,454107/23,66802003,1,154,770,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,0.866025404,0.651372483,0.982926552,5
46846,25-04-2023,11,151,508222/23,66802003,1,154,616,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,0.866025404,-0.937752132,0.917583626,4
46846,08-05-2023,11,112,564782/23,66802003,1,154,770,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,0.5,0.998716507,0.806479946,5
46846,19-05-2023,11,113,624445/23,66802003,1,154,308,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,0.5,-0.651372483,0.680773409,2
46846,22-05-2023,11,171,631267/23,66802003,1,154,616,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,0.5,-0.968077119,0.642054713,4
46846,29-05-2023,11,112,660988/23,66802003,1,154,770,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,0.5,-0.394355855,0.545240439,5
46846,07-06-2023,11,171,708754/23,66802003,1,154,308,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,1.22E-16,0.988468324,0.409355959,2
46846,08-06-2023,1,185,712550/23,66802003,1,154,308,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,1.22E-16,0.998716507,0.393590277,2
46846,12-06-2023,18,107,723379/23,66802003,1,154,616,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,1.22E-16,0.651372483,0.329408482,4
46846,13-06-2023,11,112,730221/23,66802003,1,154,770,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,1.22E-16,0.485301963,0.313107041,5
46846,23-06-2023,11,151,780626/23,66802003,1,154,616,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,1.22E-16,-0.998716507,0.145799197,4
46846,27-06-2023,9,74,792999/23,66802003,1,154,1540,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,1.22E-16,-0.724792787,0.077386479,10
46846,28-06-2023,11,171,798249/23,66802003,1,154,616,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,1.22E-16,-0.571268215,0.060213277,4
46846,28-06-2023,11,168,799466/23,66802003,1,154,2310,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,1.22E-16,-0.571268215,0.060213277,15
46846,03-07-2023,10,170,819143/23,66802003,1,154,154,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,-0.5,0.571268215,-0.02581844,1
46846,18-07-2023,11,171,876911/23,66802003,1,154,308,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,-0.5,-0.485301963,-0.280230675,2
46846,28-07-2023,11,112,914096/23,66802003,1,154,770,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,-0.5,-0.571268215,-0.440518784,5
46846,02-08-2023,11,171,944770/23,66802003,1,154,308,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,-0.866025404,0.394355855,-0.516062391,2
46846,07-08-2023,11,171,958369/23,66802003,1,154,308,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,-0.866025404,0.988468324,-0.587785252,2
46846,11-09-2023,18,107,1129383/23,66802003,1,154,616,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,-1,0.790775737,-0.942761143,4
46846,14-09-2023,11,171,1144833/23,66802003,1,154,308,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,-1,0.299363123,-0.958717817,2
46846,10-10-2023,11,171,1252040/23,66802003,1,154,616,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,-0.866025404,0.89780454,-0.987349442,4
46846,17-10-2023,11,168,1279043/23,66802003,1,154,1540,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,-0.866025404,-0.299363123,-0.961129784,10
46846,19-10-2023,10,170,1290790/23,66802003,1,154,154,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,-0.866025404,-0.651372483,-0.951056516,1
46846,23-10-2023,18,107,1302722/23,66802003,1,154,616,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,-0.866025404,-0.998716507,-0.927541684,4
46846,27-10-2023,11,171,1323257/23,66802003,1,154,308,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,-0.866025404,-0.724792787,-0.89963087,2
46846,02-11-2023,11,171,1342188/23,66802003,1,154,308,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27,F,46846,2023,-0.5,0.394355855,-0.849817092,2
46843,09-02-2023,11,113,157155/23,66802004,1,165,330,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,F,46843,2023,0.866025404,0.968077119,0.635432301,2
46843,21-03-2023,12,123,364984/23,66802004,1,165,330,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,F,46843,2023,1,-0.89780454,0.98130647,2
46843,12-04-2023,11,168,454178/23,66802004,1,165,2475,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,F,46843,2023,0.866025404,0.651372483,0.982926552,15
46843,25-04-2023,11,151,508222/23,66802004,1,165,660,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,F,46843,2023,0.866025404,-0.937752132,0.917583626,4
46843,19-05-2023,11,113,624445/23,66802004,1,165,330,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,F,46843,2023,0.5,-0.651372483,0.680773409,2
46843,23-06-2023,11,151,780626/23,66802004,1,165,660,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,F,46843,2023,1.22E-16,-0.998716507,0.145799197,4
46843,27-06-2023,9,74,792999/23,66802004,1,165,1650,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,F,46843,2023,1.22E-16,-0.724792787,0.077386479,10
46843,28-06-2023,11,168,799466/23,66802004,1,165,2475,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,F,46843,2023,1.22E-16,-0.571268215,0.060213277,15
46843,29-06-2023,11,171,807107/23,66802004,1,165,660,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,F,46843,2023,1.22E-16,-0.394355855,0.043022233,4
46843,01-08-2023,9,74,939828/23,66802004,1,165,1650,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,F,46843,2023,-0.866025404,0.20129852,-0.501241813,10
46843,13-10-2023,11,152,1265104/23,66802004,1,165,660,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,F,46843,2023,-0.866025404,0.485301963,-0.977848342,4
46843,17-10-2023,11,168,1279043/23,66802004,1,165,1650,Minor purchase,TRANSIT,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28,F,46843,2023,-0.866025404,-0.299363123,-0.961129784,10
50071,01-02-2023,11,136,125134/23,421554,5,114.95,229.9,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,F,50071,2023,0.866025404,0.20129852,0.523415607,10
50071,20-02-2023,4,111,207914/23,421554,5,114.95,114.95,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,F,50071,2023,0.866025404,-0.790775737,0.769414827,5
50071,04-04-2023,11,113,428763/23,421554,5,114.95,114.95,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,F,50071,2023,0.866025404,0.724792787,0.998879716,5
50071,05-04-2023,11,136,433181/23,421554,5,114.95,229.9,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,F,50071,2023,0.866025404,0.848644257,0.997917161,10
50071,19-04-2023,11,112,485975/23,421554,5,114.95,114.95,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,F,50071,2023,0.866025404,-0.651372483,0.953680997,5
50071,25-04-2023,11,112,512788/23,421554,5,114.95,114.95,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,F,50071,2023,0.866025404,-0.937752132,0.917583626,5
50071,15-05-2023,11,168,596611/23,421554,5,114.95,459.8,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,F,50071,2023,0.5,0.101168322,0.729557554,20
50071,18-05-2023,7,10,619689/23,421554,5,114.95,114.95,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,F,50071,2023,0.5,-0.485301963,0.693281227,5
50071,01-06-2023,11,112,683647/23,421554,5,114.95,114.95,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,F,50071,2023,1.22E-16,0.20129852,0.501241813,5
50071,13-06-2023,11,168,725708/23,421554,5,114.95,229.9,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,F,50071,2023,1.22E-16,0.485301963,0.313107041,10
50071,23-06-2023,11,151,780627/23,421554,5,114.95,229.9,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,F,50071,2023,1.22E-16,-0.998716507,0.145799197,10
50071,01-08-2023,9,74,939687/23,421554,5,114.95,114.95,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,F,50071,2023,-0.866025404,0.20129852,-0.501241813,5
50071,01-09-2023,11,168,1038634/23,421554,5,114.95,459.8,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,F,50071,2023,-1,0.20129852,-0.871706319,20
50071,17-10-2023,11,168,1279047/23,421554,5,114.95,229.9,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,F,50071,2023,-0.866025404,-0.299363123,-0.961129784,10
50071,31-10-2023,7,5,1336295/23,421554,5,114.95,114.95,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26,F,50071,2023,-0.866025404,-2.45E-16,-0.867456355,5
43580,17-01-2023,18,104,54665/23,409729,5,437.02,437.02,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,0.5,-0.299363123,0.288482433,5
43580,18-01-2023,4,111,56850/23,M8275051/5,5,412.5,412.5,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,0.5,-0.485301963,0.304921225,5
43580,24-01-2023,18,107,87507/23,M8275051/5,5,412.5,412.5,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,0.5,-0.988468324,0.401487989,5
43580,24-01-2023,18,108,84626/23,409729,5,437.02,874.04,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,0.5,-0.988468324,0.401487989,10
43580,24-01-2023,18,105,84682/23,409729,5,437.02,1311.06,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,0.5,-0.988468324,0.401487989,15
43580,30-01-2023,11,168,112262/23,M8275051/5,5,412.5,412.5,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,0.5,-0.20129852,0.49377555,5
43580,30-01-2023,18,178,111886/23,409729,5,437.02,437.02,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,0.5,-0.20129852,0.49377555,5
43580,01-02-2023,11,151,125147/23,M8275051/5,5,412.5,1650,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,0.866025404,0.20129852,0.523415607,20
43580,14-02-2023,11,112,179075/23,M8275051/5,5,412.5,412.5,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,0.866025404,0.299363123,0.699458327,5
43580,20-02-2023,4,111,208047/23,M8275051/5,5,412.5,412.5,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,0.866025404,-0.790775737,0.769414827,5
43580,24-02-2023,12,123,235993/23,409729,5,437.02,1311.06,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,0.866025404,-0.988468324,0.811539059,15
43580,27-02-2023,12,123,244677/23,M8275051/5,5,412.5,825,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,0.866025404,-0.724792787,0.840618406,10
43580,01-03-2023,18,108,251129/23,409729,5,437.02,2185.1,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,1,0.20129852,0.858763958,25
43580,03-03-2023,11,67,261862/23,M8275051/5,5,412.5,825,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,1,0.571268215,0.875891705,10
43580,10-03-2023,11,113,292885/23,409729,5,437.02,874.04,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,1,0.89780454,0.927541684,10
43580,13-03-2023,7,84,309173/23,M8275051/5,5,412.5,825,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,1,0.485301963,0.945596387,10
43580,13-03-2023,11,151,317408/23,M8275051/5,5,412.5,1650,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,1,0.485301963,0.945596387,20
43580,15-03-2023,18,105,337715/23,409729,5,437.02,437.02,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,1,0.101168322,0.956234827,5
43580,16-03-2023,18,104,341267/23,409729,5,437.02,1311.06,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,1,-0.101168322,0.961129784,15
43580,21-03-2023,18,105,365519/23,409729,5,437.02,874.04,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,1,-0.89780454,0.98130647,10
43580,22-03-2023,11,112,371059/23,M8275051/5,5,412.5,412.5,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,1,-0.968077119,0.984473817,5
43580,24-03-2023,4,111,382799/23,M8275051/5,5,412.5,412.5,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,1,-0.988468324,0.989932495,5
43580,05-04-2023,11,67,435242/23,M8275051/5,5,412.5,825,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,0.866025404,0.848644257,0.997917161,10
43580,13-04-2023,11,168,459891/23,M8275051/5,5,412.5,412.5,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,0.866025404,0.485301963,0.979613692,5
43580,17-04-2023,11,67,471892/23,M8275051/5,5,412.5,825,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,0.866025404,-0.299363123,0.963470549,10
43580,24-04-2023,18,107,505045/23,M8275051/5,5,412.5,412.5,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,0.866025404,-0.988468324,0.924290722,5
43580,24-04-2023,18,105,504203/23,409729,5,437.02,1311.06,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,0.866025404,-0.988468324,0.924290722,15
43580,26-04-2023,10,155,517435/23,M8275051/5,5,412.5,412.5,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,0.866025404,-0.848644257,0.91060463,5
43580,08-05-2023,18,178,568537/23,409729,5,437.02,437.02,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,0.5,0.998716507,0.806479946,5
43580,16-05-2023,18,108,608054/23,409729,5,437.02,437.02,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,0.5,-0.101168322,0.717676914,5
43580,16-05-2023,18,174,607283/23,409729,5,437.02,437.02,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,0.5,-0.101168322,0.717676914,5
43580,18-05-2023,7,83,620308/23,M8275051/5,5,412.5,1650,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,0.5,-0.485301963,0.693281227,20
43580,19-05-2023,7,84,622637/23,409729,5,437.02,437.02,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,0.5,-0.651372483,0.680773409,5
43580,19-05-2023,7,85,623892/23,M8275051/5,5,412.5,412.5,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,0.5,-0.651372483,0.680773409,5
43580,19-05-2023,7,87,623982/23623759/23,M8275051/5M8275051/5,10,825,825,Minor purchaseMinor purchase,TRANSITTRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,FF,4358043580,2023,0.5,-0.651372483,0.680773409,5
43580,19-05-2023,7,8,621377/23,M8275051/5,5,412.5,825,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,0.5,-0.651372483,0.680773409,10
43580,19-05-2023,11,151,622535/23,M8275051/5,5,412.5,1650,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,0.5,-0.651372483,0.680773409,20
43580,19-05-2023,7,84,623137/23,M8275051/5,5,412.5,1650,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,0.5,-0.651372483,0.680773409,20
43580,22-05-2023,11,112,626072/23,M8275051/5,5,412.5,412.5,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,0.5,-0.968077119,0.642054713,5
43580,23-05-2023,11,113,633873/23633790/23,4.09729E+11,10,874.04,1748.08,Minor purchaseMinor purchase,TRANSITTRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,FF,4358043580,2023,0.5,-0.998716507,0.628762815,10
43580,25-05-2023,10,155,647480/23,M8275051/5,5,412.5,412.5,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,0.5,-0.937752132,0.601624063,5
43580,30-05-2023,11,69,665960/23,M8275051/5,5,412.5,825,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,0.5,-0.20129852,0.530730048,10
43580,09-06-2023,18,105,718651/23,409729,5,437.02,874.04,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,1.22E-16,0.968077119,0.377707965,10
43580,09-06-2023,18,104,718298/23,409729,5,437.02,1748.08,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,1.22E-16,0.968077119,0.377707965,20
43580,13-06-2023,7,7,730173/23,M8275051/5,5,412.5,825,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,1.22E-16,0.485301963,0.313107041,10
43580,14-06-2023,18,107,736221/23,409729,5,437.02,437.02,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,1.22E-16,0.299363123,0.296712819,5
43580,14-06-2023,18,108,734692/23,409729,5,437.02,437.02,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,1.22E-16,0.299363123,0.296712819,5
43580,21-06-2023,18,105,768408/23,M8275051/5,5,412.5,412.5,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,1.22E-16,-0.89780454,0.179766586,5
43580,26-06-2023,10,155,785723/23,M8275051/5,5,412.5,412.5,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,1.22E-16,-0.848644257,0.09453675,5
43580,03-07-2023,7,83,819606/23,M8275051/5,5,412.5,1650,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,-0.5,0.571268215,-0.02581844,20
43580,04-07-2023,4,111,823112/23,M8275051/5,5,412.5,412.5,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,-0.5,0.724792787,-0.043022233,5
43580,07-07-2023,11,67,840003/23,M8275051/5,5,412.5,825,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,-0.5,0.988468324,-0.09453675,10
43580,07-07-2023,4,187,836405/23,M8275051/5,5,412.5,825,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,-0.5,0.988468324,-0.09453675,10
43580,10-07-2023,11,112,845831/23,M8275051/5,5,412.5,412.5,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,-0.5,0.89780454,-0.145799197,5
43580,10-07-2023,18,105,845067/23,409729,5,474.1627,2844.9762,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,-0.5,0.89780454,-0.145799197,30
43580,12-07-2023,7,10,854695/23,M8275051/5,5,412.5,2062.5,Minor purchase,TRANSIT,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32,F,43580,2023,-0.5,0.651372483,-0.179766586,25
